Ticker,Company,CIK,Sector,CatalystType,CatalystDate,CatalystPrimaryLink,CatalystEvidencePrimaryLinks,CatalystEvidenceSecondaryLinks,HasDilutionFlag,DilutionForms,DilutionLinks,DilutionNotes,RunwayCash,RunwayQuarterlyBurn,RunwayQuarters,RunwayNotes,LatestForm,FiledAt,FilingURL,FilingsSummary,FilingURLsAll,FDA_EventType,FDA_Date,FDA_URL,FDA_URLsAll,FDA_Summary
ABEO,Abeona Therapeutics Inc.,0000318306,Healthcare,Corporate event / guidance / financing,2025-08-14,https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225023715/ex99-1.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225023715/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225023716/form10-q.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225020227/form8-k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225017460/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225011452/form8-k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225010516/form10-q.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225010514/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225009564/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225006584/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225006548/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225003411/formdef14a.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315225010981/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315225010978/form10-k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315225001051/forms-8.htm; https://www.sec.gov/Archives/edgar/data/318306/000149315224051060/0001493152-24-051060.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315224045338/ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315224044862/formdef14a.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315224042775/ex99-1.htm,,TRUE,S-8,https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000149315225001051/forms-8.htm,Recent dilution-related filings: S-8,,,,TODO: parse 10-Q/10-K to compute runway,8-K,2025-08-14,https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225023715/ex99-1.htm,"2025-08-14 | 10-Q | https://www.sec.gov/ix?doc=/Archives/edgar/data/318306/000164117225023716/form10-q.htm | nan
2024-10-04 | S-8 | https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828024042323/a092024s-8.htm | nan",https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000043/xfor-20250930.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000041/ex-991pressreleasenovember.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000032/xfor-20251023.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000031/xforregistrationstatement4.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000027/xforregistrationstatement4.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000024/xforsept2025prosupp.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000021/xfor-20250915.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000017/xforforms-3sept2025.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000016/a092025s-8.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000008/xfor-20250822.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000150169725000006/xfor-20250812.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025039770/xfor-20250811.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025039327/xfor-20250630.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025032627/xfor-20250623.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025032526/xforprospectussupplement06.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025030743/xfor-20250611.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025021304/a991earningsreleasedatedma.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025019926/xfor-20250424.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025019507/ex991pressreleaserssapr242.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025018389/xfor-20250417.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025014806/a032025s-8.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025014805/xfor-20241231.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025014601/xfor-20250325.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025014535/a2025def14aspecialmeetingu.htm; https://www.sec.gov/Archives/edgar/data/1501697/000162828025009490/0001628280-25-009490.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025004254/exhibit991feb62025.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025001740/a012025s-8.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828025001239/a991pressreleasedatedjanua.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828024047433/a991x4fullphase2cnresultsr.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828024047406/a991pressreleasedatednovem.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1501697/000162828024042323/a092024s-8.htm,,,,,
XNET,Xunlei Limited,0001510593,Communication Services,TBD,2025-09-12,https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825002250/tm2525984d1_6k.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825002250/tm2525984d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925078021/tm2523514d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925058359/tm2517705d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925055267/tm2516884d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925048874/tm2515228d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825000871/xnet-20241231x20f.htm,,FALSE,,,,,,,TODO: parse 10-Q/10-K to compute runway,6-K,2025-09-12,https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825002250/tm2525984d1_6k.htm,"2025-09-12 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825002250/tm2525984d1_6k.htm | nan
2025-08-14 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925078021/tm2523514d1_ex99-1.htm | nan
2025-06-11 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925058359/tm2517705d1_ex99-1.htm | nan
2025-06-02 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925055267/tm2516884d1_ex99-1.htm | nan
2025-05-15 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925048874/tm2515228d1_ex99-1.htm | nan
2025-04-24 | 20-F | https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825000871/xnet-20241231x20f.htm | nan",https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825002250/tm2525984d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925078021/tm2523514d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925058359/tm2517705d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925055267/tm2516884d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000110465925048874/tm2515228d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1510593/000141057825000871/xnet-20241231x20f.htm,,,,,
XPER,Xperi Inc.,0001788999,Technology,Earnings / financial update,2025-08-07,https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025105049/xper-20250630.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025105049/xper-20250630.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025104089/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025099209/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025065658/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025059301/xper-20250425.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025039425/xper-20250314.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029204/2025-evergreen-feb25-s8.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029159/xper-20241231.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025027752/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025024897/xper-ex10_1.htm; https://www.sec.gov/Archives/edgar/data/1788999/000095017025008787/0000950170-25-008787.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024122432/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024111714/xper-ex99_1.htm,,TRUE,S-8,https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029204/2025-evergreen-feb25-s8.htm,Recent dilution-related filings: S-8,,,,TODO: parse 10-Q/10-K to compute runway,10-Q,2025-08-07,https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025105049/xper-20250630.htm,"2025-08-07 | 10-Q | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025105049/xper-20250630.htm | nan
2025-08-06 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025104089/xper-ex99_1.htm | nan
2025-07-28 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025099209/xper-ex99_1.htm | nan
2025-05-07 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025065658/xper-ex99_1.htm | nan
2025-04-28 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025059301/xper-20250425.htm | nan
2025-03-14 | DEF 14A | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025039425/xper-20250314.htm | nan
2025-02-27 | S-8 | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029204/2025-evergreen-feb25-s8.htm | nan
2025-02-27 | 10-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029159/xper-20241231.htm | nan
2025-02-26 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025027752/xper-ex99_1.htm | nan
2025-02-21 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025024897/xper-ex10_1.htm | nan
2025-01-24 | 8-K | https://www.sec.gov/Archives/edgar/data/1788999/000095017025008787/0000950170-25-008787.txt | nan
2024-11-06 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024122432/xper-ex99_1.htm | nan
2024-10-03 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024111714/xper-ex99_1.htm | nan",https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025105049/xper-20250630.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025104089/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025099209/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025065658/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025059301/xper-20250425.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025039425/xper-20250314.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029204/2025-evergreen-feb25-s8.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025029159/xper-20241231.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025027752/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017025024897/xper-ex10_1.htm; https://www.sec.gov/Archives/edgar/data/1788999/000095017025008787/0000950170-25-008787.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024122432/xper-ex99_1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1788999/000095017024111714/xper-ex99_1.htm,,,,,
XPOF,"Xponential Fitness, Inc.",0001802156,Consumer Cyclical,Corporate event / guidance / financing,2025-09-19,https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525208250/d941595d8k.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525208250/d941595d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525196622/d48293d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525189246/d886814d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025105975/xpof-20250630.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175426/d936186dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175028/d92478d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525165934/d932517dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525157422/d98468d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525154934/d80923d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525141805/d947712dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525130159/d935147dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525124614/d947226d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525120372/d830201dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025068272/xpof-20250331.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525115980/d784431dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000114036125015745/ny20043869x1_def14a.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525055276/d888017d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025039541/xpof-20241231.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525053936/d937371dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525008415/d923759dex101.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524277092/0001193125-24-277092.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524266130/d893725d10ka.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524263384/0001193125-24-263384.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524260921/d802510dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524253166/d880172dex991.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524250716/0001193125-24-250716.txt,,FALSE,,,,,,,TODO: parse 10-Q/10-K to compute runway,8-K,2025-09-19,https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525208250/d941595d8k.htm,"2025-09-19 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525208250/d941595d8k.htm | nan
2025-09-05 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525196622/d48293d8k.htm | nan
2025-08-27 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525189246/d886814d8k.htm | nan
2025-08-08 | 10-Q | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025105975/xpof-20250630.htm | nan
2025-08-07 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175426/d936186dex991.htm | nan
2025-08-07 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175028/d92478d8k.htm | nan
2025-07-28 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525165934/d932517dex991.htm | nan
2025-07-10 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525157422/d98468d8k.htm | nan
2025-07-02 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525154934/d80923d8k.htm | nan
2025-06-17 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525141805/d947712dex991.htm | nan
2025-05-29 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525130159/d935147dex991.htm | nan
2025-05-22 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525124614/d947226d8k.htm | nan
2025-05-15 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525120372/d830201dex991.htm | nan
2025-05-09 | 10-Q | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025068272/xpof-20250331.htm | nan
2025-05-08 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525115980/d784431dex991.htm | nan
2025-04-25 | DEF 14A | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000114036125015745/ny20043869x1_def14a.htm | nan
2025-03-17 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525055276/d888017d8k.htm | nan
2025-03-14 | 10-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025039541/xpof-20241231.htm | nan
2025-03-13 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525053936/d937371dex991.htm | nan
2025-01-17 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525008415/d923759dex101.htm | nan
2024-12-12 | 8-K | https://www.sec.gov/Archives/edgar/data/1802156/000119312524277092/0001193125-24-277092.txt | nan
2024-11-26 | 10-K/A | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524266130/d893725d10ka.htm | nan
2024-11-21 | 8-K | https://www.sec.gov/Archives/edgar/data/1802156/000119312524263384/0001193125-24-263384.txt | nan
2024-11-18 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524260921/d802510dex991.htm | nan
2024-11-07 | 8-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524253166/d880172dex991.htm | nan
2024-11-04 | 8-K | https://www.sec.gov/Archives/edgar/data/1802156/000119312524250716/0001193125-24-250716.txt | nan",https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525208250/d941595d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525196622/d48293d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525189246/d886814d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025105975/xpof-20250630.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175426/d936186dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525175028/d92478d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525165934/d932517dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525157422/d98468d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525154934/d80923d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525141805/d947712dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525130159/d935147dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525124614/d947226d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525120372/d830201dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025068272/xpof-20250331.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525115980/d784431dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000114036125015745/ny20043869x1_def14a.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525055276/d888017d8k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000095017025039541/xpof-20241231.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525053936/d937371dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312525008415/d923759dex101.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524277092/0001193125-24-277092.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524266130/d893725d10ka.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524263384/0001193125-24-263384.txt; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524260921/d802510dex991.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1802156/000119312524253166/d880172dex991.htm; https://www.sec.gov/Archives/edgar/data/1802156/000119312524250716/0001193125-24-250716.txt,,,,,
XYF,X Financial,0001725033,Financial Services,TBD,2025-09-26,https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925093879/tm2526957d1_6k.htm,https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925093879/tm2526957d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925079858/tm2523386d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925052210/tm2515793d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925050500/tm2515370d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057825000892/xyf-20241231x20f.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057824002071/xyf-20231231x20fa.htm,,FALSE,,,,,,,TODO: parse 10-Q/10-K to compute runway,6-K,2025-09-26,https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925093879/tm2526957d1_6k.htm,"2025-09-26 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925093879/tm2526957d1_6k.htm | nan
2025-08-18 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925079858/tm2523386d1_ex99-1.htm | nan
2025-05-23 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925052210/tm2515793d1_6k.htm | nan
2025-05-19 | 6-K | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925050500/tm2515370d1_ex99-1.htm | nan
2025-04-25 | 20-F | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057825000892/xyf-20241231x20f.htm | nan
2024-12-05 | 20-F/A | https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057824002071/xyf-20231231x20fa.htm | nan",https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925093879/tm2526957d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925079858/tm2523386d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925052210/tm2515793d1_6k.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000110465925050500/tm2515370d1_ex99-1.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057825000892/xyf-20241231x20f.htm; https://www.sec.gov/ix?doc=/Archives/edgar/data/1725033/000141057824002071/xyf-20231231x20fa.htm,,,,,
